十三夜,じゅうさんや
十三日,じゅうさんにち
十両,じゅうりょう
十中八九,じっちゅうはっく
十中八九,じゅっちゅうはっく
十九,じゅうきゅう
十二単,じゅうにひとえ
十二天,じゅうにてん
十二宮,じゅうにきゅう
十二指腸,じゅうにしちょう
十二指腸虫,じゅうにしちょうちゅう
十二支,じゅうにし
十二月,じゅうにがつ
十五夜,じゅうごや
十人十色,じゅうにんといろ
十代,じゅうだい
十全,じゅうぜん
十八日,じゅうはちにち
十八番,おはこ
十八番,じゅうはちばん
十六夜,いざよい
十六日,じゅうろくにち
十六羅漢,じゅうろくらかん
十分,じっぷん
十分,じゅうぶん
十分,じゅっぷん
十台,じゅうだい
十善,じゅうぜん
十四,じゅうし
十四,じゅうよん
十四日,じゅうよっか
十夜,じゅうや
十姉妹,じゅうしまつ
十姉妹,ジュウシマツ
十字,じゅうじ
十字形,じゅうじけい
十字架,じゅうじか
十字火,じゅうじか
十字砲火,じゅうじほうか
十字街,じゅうじがい
十字路,じゅうじろ
十字軍,じゅうじぐん
十干,じっかん
十悪,じゅうあく
十戒,じっかい
十把ひとからげ,じっぱひとからげ
十把ひとからげ,じゅっぱひとからげ
十把一からげ,じっぱひとからげ
十把一からげ,じゅっぱひとからげ
十把一絡,じっぱひとからげ
十把一絡,じゅっぱひとからげ
十把一絡げ,じっぱひとからげ
十把一絡げ,じゅっぱひとからげ
十指,じっし
十指,じゅっし
十文字,じゅうもんじ
十方,じっぽう
十日,とおか
十月,じゅうがつ
十枚目,じゅうまいめ
十王,じゅうおう
十目,じゅうもく
十種競技,じっしゅきょうぎ
十能,じゅうのう
十薬,じゅうやく
十薬,どくだみ
十薬,ドクダミ
十進法,じっしんほう
十重二十重,とえはたえ
十露盤,そろばん
十露盤,ソロバン
千,せん
千,ち
千すじ,せんすじ
千万,せんばん
千万,せんまん
千万,ちよろず
千世,ちよ
千両,せんりょう
千両役者,せんりょうやくしゃ
千両箱,せんりょうばこ
千人力,せんにんりき
千人針,せんにんばり
千代,せんだい
千代,ちよ
千代女,ちよじょ
千代紙,ちよがみ
千切り,せんぎり
千切れ雲,ちぎれぐも
千千,せんせん
千千,ちぢ
千古,せんこ
千変万化,せんぺんばんか
千姫,せんひめ
千客万来,せんかくばんらい
千客万来,せんきゃくばんらい
千家,せんけ
千尋,せんじん
千尋,ちひろ
千島,ちしま
千差万別,せんさばんべつ
千差万別,せんさまんべつ
千年,せんねん
千年,ちとせ
千年期,せんねんき
千年紀,せんねんき
千思万考,せんしばんこう
千慮,せんりょ
千手観音,せんじゅかんのん
千振,せんぶり
千振,センブリ
千日,せんにち
千日手,せんにちて
千日紅,せんにちこう
千木,ちぎ
千枚漬,せんまいずけ
千枚漬け,せんまいずけ
千枚通し,せんまいどおし
千歳,せんざい
千歳,ちとせ
千波万波,せんぱばんぱ
千石船,せんごくぶね
千社札,せんじゃふだ
千秋,せんしゅう
千秋楽,せんしゅうらく
千種,ちくさ
千種,ちぐさ
千筋,せんすじ
千紫万紅,せんしばんこう
千羽鶴,せんばづる
千草,ちくさ
千草,ちぐさ
千葉,ちば
千軍万馬,せんぐんばんば
千載,せんざい
千載一遇,せんざいいちぐう
千里,せんり
千里眼,せんりがん
千金,せんきん
千鳥,ちどり
千鳥,チドリ
千鳥足,ちどりあし
升,しょう
升,ます
升,マス
升形,ますがた
升目,ますめ
午,うま
午,ひる
午すぎ,ひるすぎ
午前,ごぜん
午前様,ごぜんさま
午後,ごご
午睡,ごすい
午砲,ごほう
午過ぎ,ひるすぎ
半,はん
半々,はんはん
半どん,はんどん
半ば,なかば
半ドン,はんドン
半二重,はんにじゅう
半人前,はんにんまえ
半休,はんきゅう
半作,はんさく
半信半疑,はんしんはんぎ
半値,はんね
半円,はんえん
半分,はんぶん
半分,はんぷん
半切,はんせつ
半割,はんざき
半割,ハンザキ
半半,はんはん
半可通,はんかつう
半周,はんしゅう
半壊,はんかい
半夏生,はんげしょう
半夜,はんや
半天,はんてん
半官半民,はんかんはんみん
半導体,はんどうたい
半島,はんとう
半巾,はんはば
半幅,はんはば
半平,はんぺい
半平,はんぺん
半年,はんとし
半年,はんねん
半弓,はんきゅう
半径,はんけい
半折,はんせつ
半数,はんすう
半旗,はんき
半日,はんじつ
半日,はんにち
半時,はんじ
半時,はんとき
半月,はんげつ
半月,はんつき
半期,はんき
半死半生,はんしはんしょう
半殺し,はんごろし
半母音,はんぼいん
半永久,はんえいきゅう
半減,はんげん
半焼,はんしょう
半熟,はんじゅく
半片,はんぺん
半玉,はんぎょく
半玉,はんたま
半球,はんきゅう
半生,はんしょう
半生,はんせい
半田,はんだ
半田,ハンダ
半畳,はんじょう
半白,はんぱく
半目,はんめ
半目,はんもく
半眼,はんがん
半端,はんぱ
半紙,はんし
半纏,はんてん
半袖,はんそで
半被,はっぴ
半裁,はんさい
半裂,はんざき
半裂,ハンザキ
半裸,はんら
半襟,はんえり
半角,はんかく
半身,はんしん
半身,はんみ
半身不随,はんしんふずい
半輪,はんりん
半農半漁,はんのうはんぎょ
半途,はんと
半道,はんみち
半金,はんきん
半鐘,はんしょう
半開,はんかい
半開き,はんびらき
半間,はんま
半面,はんめん
半音,はんおん
半額,はんがく
卑しい,いやしい
卑しめる,いやしめる
卑下,ひげ
卑俗,ひぞく
卑劣,ひれつ
卑小,ひしょう
卑屈,ひくつ
卑属,ひぞく
卑称,ひしょう
卑見,ひけん
卑語,ひご
卑近,ひきん
卑金属,ひきんぞく
卒,そつ
卒える,おえる
卒する,そっする
卒わる,おわる
卒中,そっちゅう
卒倒,そっとう
卒先,そっせん
卒去,しゅっきょ
卒去,そっきょ
卒塔婆,そとうば
卒塔婆,そとば
卒寿,そつじゅ
卒業,そつぎょう
卒業生,そつぎょうせい
卒爾,そつじ
卒直,そっちょく
卒論,そつろん
卒都婆,そとば
卓,しょく
卓,たく
卓上,たくじょう
卓出,たくしゅつ
卓子,たくし
卓抜,たくばつ
卓球,たっきゅう
卓立,たくりつ
卓絶,たくぜつ
卓見,たっけん
卓説,たくせつ
卓越,たくえつ
協会,きょうかい
協力,きょうりょく
協同,きょうどう
協同体,きょうどうたい
協和,きょうわ
協商,きょうしょう
協奏曲,きょうそうきょく
協定,きょうてい
協業,きょうぎょう
協約,きょうやく
協調,きょうちょう
協議,きょうぎ
協賛,きょうさん
南,みなみ
南々東,なんなんとう
南々西,なんなんせい
南ア,なんア
南ア,みなみア
南アフリカ,みなみアフリカ
南シナ海,みなみシナかい
南下,なんか
南中,なんちゅう
南京,ナンキン
南京玉,ナンキンだま
南京虫,ナンキンむし
南京虫,ナンキンムシ
南京袋,ナンキンぶくろ
南京豆,ナンキンまめ
南京豆,ナンキンマメ
南京錠,ナンキンじょう
南仏,なんふつ
南側,なんそく
南側,みなみがわ
南光,なんこう
南北,なんぼく
南北戦争,なんぼくせんそう
南十字星,みなみじゅうじせい
南半,なんはん
南半,なんぱん
南半球,みなみはんきゅう
南南東,なんなんとう
南南西,なんなんせい
南口,みなみぐち
南回帰線,みなみかいきせん
南国,なんこく
南国,なんごく
南場,ナンば
南大門,なんだいもん
南天,なんてん
南天,ナンテン
南太平洋,みなみたいへいよう
南山,なんざん
南岸,なんがん
南庭,なんてい
南支那海,みなみしなかい
南方,なんぽう
南朝,なんちょう
南朝鮮,みなみちょうせん
南朝鮮,ナムチョソン
南東,なんとう
南東,みなみひがし
南極,なんきょく
南極大陸,なんきょくたいりく
南欧,なんおう
南氷洋,なんひょうよう
南氷洋,なんぴょうよう
南洋,なんよう
南海,なんかい
南無,なむ
南無三宝,なむさんぼう
南無妙法蓮華経,なむみょうほうれんげきょう
南無阿弥陀仏,なむあみだぶつ
南瓜,かぼちゃ
南瓜,ぼうぶら
南瓜,カボチャ
南画,なんが
南端,なんたん
南米,なんべい
南緯,なんい
南船北馬,なんせんほくば
南蛮,なんばん
南西,なんせい
南西,みなみにし
南西諸島,なんせいしょとう
南進,なんしん
南郊,なんこう
南部,なんぶ
南都,なんと
南都七大寺,なんとしちだいじ
南限,なんげん
南面,なんめん
南風,なんぷう
南風,はえ
南風,みなみかぜ
単,たん
単,ひとえ
単なる,たんなる
単に,たんに
単一,たんいち
単一,たんいつ
単一化,たんいつか
単位,たんい
単体,たんたい
単体テスト,たんたいテスト
単作,たんさく
単価,たんか
単元,たんげん
単刀直入,たんとうちょくにゅう
単利,たんり
単勝,たんしょう
単品,たんぴん
単型,たんけい
単座,たんざ
単弁,たんべん
単式,たんしき
単形,たんけい
単打,たんだ
単数,たんすう
単文,たんぶん
単機,たんき
単物,ひとえもの
単独,たんどく
単産,たんさん
単発,たんぱつ
単皮,たび
単眼,たんがん
単科大学,たんかだいがく
単簡,たんかん
単精度,たんせいど
単純,たんじゅん
単級,たんきゅう
単細胞,たんさいぼう
単線,たんせん
単色,たんしょく
単葉,たんよう
単行,たんこう
単行本,たんこうぼん
単衣物,ひとえもの
単複,たんぷく
単記,たんき
単語,たんご
単調,たんちょう
単身,たんしん
単車,たんしゃ
単音,たんおん
単項,たんこう
単項式,たんこうしき
単騎,たんき
博,はく
博,ばく
博す,はくす
博する,はくする
博労,ばくろう
博士,はかせ
博士,はくし
博大,はくだい
博学,はくがく
博徒,ばくと
博愛,はくあい
博打,ばくち
博打打ち,ばくちうち
博物,はくぶつ
博物学,はくぶつがく
博物館,はくぶつかん
博聞,はくぶん
博聞強記,はくぶんきょうき
博覧,はくらん
博覧強記,はくらんきょうき
博識,はくしき
博雅,はくが
博雅,ばくが
卜,うらない
卜う,うらなう
卜居,ぼっきょ
卜者,ぼくしゃ
占い,うらない
占い師,うらないし
占う,うらなう
占める,しめる
占地,しめじ
占地,シメジ
占師,うらないし
占拠,せんきょ
占星術,せんせいじゅつ
占有,せんゆう
占用,せんよう
占領,せんりょう
卯の花,うのはな
卯建,うだつ
卯木,うつぎ
印,いん
印,しるし
印す,しるす
印する,いんする
印判,いんばん
印判,いんぱん
印刷,いんさつ
印刷もの,いんさつもの
印刷所,いんさつしょ
印刷所,いんさつじょ
印刷物,いんさつぶつ
印刷物,いんさつもの
印刻,いんこく
印加,いんか
印半天,しるしばんてん
印半纏,しるしばんてん
印可,いんか
印字,いんじ
印度,インド
印形,いんぎょう
印影,いんえい
印材,いんざい
印欧語,いんおうご
印璽,いんじ
印画,いんが
印税,いんぜい
印章,いんしょう
印籠,いんろう
印籠,インロー
印紙,いんし
印肉,いんにく
印行,いんこう
印譜,いんぷ
印象,いんしょう
印象づける,いんしょうづける
印象付ける,いんしょうづける
印象派,いんしょうは
印象深い,いんしょうぶかい
印鑑,いんかん
印面,いんめん
危,き
危うい,あやうい
危ぐ,きぐ
危ない,あぶない
危なげない,あぶなげない
危なっかしい,あぶなっかしい
危ぶむ,あやぶむ
危める,あやめる
危地,きち
危害,きがい
危宿,うみやめぼし
危局,ききょく
危弁,きべん
危急,ききゅう
危急存亡,ききゅうそんぼう
危惧,きぐ
危機,きき
危機一発,ききいっぱつ
危機一髪,ききいっぱつ
危殆,きたい
危篤,きとく
危虞,きぐ
危険,きけん
危難,きなん
即,そく
即く,つく
即ける,つける
即す,そくす
即する,そくする
即ち,すなわち
即今,そっこん
即位,そくい
即値,そくち
即刻,そっこく
即功,そっこう
即効,そっこう
即吟,そくぎん
即売,そくばい
即席,そくせき
即座,そくざ
即応,そくおう
即急,そっきゅう
即断,そくだん
即日,そくじつ
即時,そくじ
即死,そくし
即決,そっけつ
即答,そくとう
即納,そくのう
即興,そっきょう
即行,そっこう
即製,そくせい
即諾,そくだく
即身成仏,そくしんじょうぶつ
即金,そっきん
却ける,しりぞける
却って,かえって
却下,きゃっか
卵,たまご
卵,らん
卵とじ,たまごとじ
卵塔,らんとう
卵子,らんし
卵巣,らんそう
卵殻,らんかく
卵焼,たまごやき
卵焼き,たまごやき
卵生,らんせい
卵白,らんぱく
卵綴,たまごとじ
卵綴じ,たまごとじ
卵胞,らんほう
卵胞,らんぽう
卵色,たまごいろ
卵酒,たまござけ
卵黄,らんおう
卸,おろし
卸し,おろし
卸し値,おろしね
卸し売り,おろしうり
卸し金,おろしがね
卸す,おろす
卸値,おろしね
卸売,おろしうり
卸売り,おろしうり
卸業者,おろしぎょうしゃ
卸金,おろしがね
厄,やく
厄よけ,やくよけ
厄介,やっかい
厄年,やくどし
厄払い,やくはらい
厄払い,やくばらい
